geography_code,module,month_index,patients_treated,source_file,source_grain,transformation_note
US,CML_Incident,97,533.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Incident,98,533.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Incident,99,533.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Incident,100,533.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Incident,101,533.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Incident,102,533.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Incident,103,533.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Incident,104,533.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Incident,105,533.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Incident,106,533.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Incident,107,533.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Incident,108,533.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Prevalent,97,0,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Prevalent,98,0,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Prevalent,99,0,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Prevalent,100,0,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Prevalent,101,0,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Prevalent,102,0,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Prevalent,103,0,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Prevalent,104,0,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Prevalent,105,0,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Prevalent,106,0,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Prevalent,107,0,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,CML_Prevalent,108,0,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,MDS,97,483.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,MDS,98,483.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,MDS,99,483.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,MDS,100,483.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,MDS,101,483.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,MDS,102,483.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,MDS,103,483.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,MDS,104,483.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,MDS,105,483.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,MDS,106,483.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,MDS,107,483.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,MDS,108,483.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,AML,97,1166.666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,AML,98,1166.666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,AML,99,1166.666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,AML,100,1166.666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,AML,101,1166.666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,AML,102,1166.666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,AML,103,1166.666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,AML,104,1166.666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,AML,105,1166.666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,AML,106,1166.666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,AML,107,1166.666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,AML,108,1166.666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Incident,97,245,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Incident,98,245,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Incident,99,245,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Incident,100,245,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Incident,101,245,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Incident,102,245,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Incident,103,245,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Incident,104,245,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Incident,105,245,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Incident,106,245,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Incident,107,245,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Incident,108,245,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Prevalent,97,729.1666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Prevalent,98,729.1666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Prevalent,99,729.1666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Prevalent,100,729.1666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Prevalent,101,729.1666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Prevalent,102,729.1666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Prevalent,103,729.1666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Prevalent,104,729.1666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Prevalent,105,729.1666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Prevalent,106,729.1666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Prevalent,107,729.1666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,CML_Prevalent,108,729.1666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,MDS,97,966.6666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,MDS,98,966.6666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,MDS,99,966.6666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,MDS,100,966.6666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,MDS,101,966.6666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,MDS,102,966.6666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,MDS,103,966.6666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,MDS,104,966.6666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,MDS,105,966.6666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,MDS,106,966.6666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,MDS,107,966.6666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
EU,MDS,108,966.6666666666666666666666667,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,AML,109,583.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
US,AML,110,583.3333333333333333333333333,treatable pts 250.xlsx,annual_by_geography_module,PLACEHOLDER: annual source value split evenly across 12 months for Phase 1.
